REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2026/03/02 12:25:00,5473.16,-3.76,TRADE
QLD1,2026/03/02 12:30:00,5589,0,TRADE
QLD1,2026/03/02 12:35:00,5506.5,-4.39,TRADE
QLD1,2026/03/02 12:40:00,5612.92,0,TRADE
QLD1,2026/03/02 12:45:00,5612.41,0,TRADE
QLD1,2026/03/02 12:50:00,5650.94,0,TRADE
QLD1,2026/03/02 12:55:00,5607.33,-3.76,TRADE
QLD1,2026/03/02 13:00:00,5624.08,-3.76,TRADE
QLD1,2026/03/02 13:05:00,5607.8,-3.76,TRADE
QLD1,2026/03/02 13:10:00,5633.22,-5.50,TRADE
QLD1,2026/03/02 13:15:00,5712,-4.18,TRADE
QLD1,2026/03/02 13:20:00,5732.47,-3.76,TRADE
QLD1,2026/03/02 13:25:00,5673.4,-3.76,TRADE
QLD1,2026/03/02 13:30:00,5687.93,-3.76,TRADE
QLD1,2026/03/02 13:35:00,5710.53,0,TRADE
QLD1,2026/03/02 13:40:00,5689,-3.42,TRADE
QLD1,2026/03/02 13:45:00,5691.2,0,TRADE
QLD1,2026/03/02 13:50:00,5798.78,-3.76,TRADE
QLD1,2026/03/02 13:55:00,5770.69,-3.80,TRADE
QLD1,2026/03/02 14:00:00,5755.05,0,TRADE
QLD1,2026/03/02 14:05:00,5686.24,0,TRADE
QLD1,2026/03/02 14:10:00,5844.52,0,TRADE
QLD1,2026/03/02 14:15:00,5817.88,0,TRADE
QLD1,2026/03/02 14:20:00,5924.28,0,TRADE
QLD1,2026/03/02 14:25:00,5882.93,24.99,TRADE
QLD1,2026/03/02 14:30:00,5988.62,52.75,TRADE
QLD1,2026/03/02 14:35:00,6116.96,37.36,TRADE
QLD1,2026/03/02 14:40:00,6182.15,20.20,TRADE
QLD1,2026/03/02 14:45:00,6132.96,24.99,TRADE
QLD1,2026/03/02 14:50:00,6236.3,45.14,TRADE
QLD1,2026/03/02 14:55:00,6257.79,26.63,TRADE
QLD1,2026/03/02 15:00:00,6328.01,50.27,TRADE
QLD1,2026/03/02 15:05:00,6365.08,26.63,TRADE
QLD1,2026/03/02 15:10:00,6390.25,50.50,TRADE
QLD1,2026/03/02 15:15:00,6494.81,50.50,TRADE
QLD1,2026/03/02 15:20:00,6577.95,24.99,TRADE
QLD1,2026/03/02 15:25:00,6623.29,26.63,TRADE
QLD1,2026/03/02 15:30:00,6644.66,50.50,TRADE
QLD1,2026/03/02 15:35:00,6694.18,24.99,TRADE
QLD1,2026/03/02 15:40:00,6830.34,60.01,TRADE
QLD1,2026/03/02 15:45:00,6967.15,26.63,TRADE
QLD1,2026/03/02 15:50:00,6994.56,26.63,TRADE
QLD1,2026/03/02 15:55:00,7068.2,63.58,TRADE
QLD1,2026/03/02 16:00:00,7148.92,77.58,TRADE
QLD1,2026/03/02 16:05:00,7188.08,34.75,TRADE
QLD1,2026/03/02 16:10:00,7241.08,34.75,TRADE
QLD1,2026/03/02 16:15:00,7359.86,54.71,TRADE
QLD1,2026/03/02 16:20:00,7396.88,64.26,TRADE
QLD1,2026/03/02 16:25:00,7482.73,54.71,TRADE
QLD1,2026/03/02 16:30:00,7647.09,54.71,TRADE
QLD1,2026/03/02 16:35:00,7709.09,63.59,TRADE
QLD1,2026/03/02 16:40:00,7698.3,64.26,TRADE
QLD1,2026/03/02 16:45:00,7785.42,71.71,TRADE
QLD1,2026/03/02 16:50:00,7883.95,75.19,TRADE
QLD1,2026/03/02 16:55:00,7940.62,79.97,TRADE
QLD1,2026/03/02 17:00:00,8030.45,83.76,TRADE
QLD1,2026/03/02 17:05:00,8068.48,74.40,TRADE
QLD1,2026/03/02 17:10:00,8038.17,79.97,TRADE
QLD1,2026/03/02 17:15:00,7979.97,74.50,TRADE
QLD1,2026/03/02 17:20:00,8039.34,77.15,TRADE
QLD1,2026/03/02 17:25:00,7991.51,79.83,TRADE
QLD1,2026/03/02 17:30:00,8062.9,79.83,TRADE
QLD1,2026/03/02 17:35:00,8139.97,79.97,TRADE
QLD1,2026/03/02 17:40:00,8203.64,75.88,TRADE
QLD1,2026/03/02 17:45:00,8209.07,84.29,TRADE
QLD1,2026/03/02 17:50:00,8248.9,79.63,TRADE
QLD1,2026/03/02 17:55:00,8225.73,79.97,TRADE
QLD1,2026/03/02 18:00:00,8315.74,97.71,TRADE
QLD1,2026/03/02 18:05:00,8276.84,79.97,TRADE
QLD1,2026/03/02 18:10:00,8245.98,96.74,TRADE
QLD1,2026/03/02 18:15:00,8193.81,78.51,TRADE
QLD1,2026/03/02 18:20:00,8265.03,92.24,TRADE
QLD1,2026/03/02 18:25:00,8239.29,77.21,TRADE
QLD1,2026/03/02 18:30:00,8237.42,88,TRADE
QLD1,2026/03/02 18:35:00,8262.78,80.98,TRADE
QLD1,2026/03/02 18:40:00,8274.25,84.63,TRADE
QLD1,2026/03/02 18:45:00,8325.89,86.77,TRADE
QLD1,2026/03/02 18:50:00,8309.64,89.38,TRADE
QLD1,2026/03/02 18:55:00,8223.89,111.11,TRADE
QLD1,2026/03/02 19:00:00,8229.41,88.17,TRADE
QLD1,2026/03/02 19:05:00,8199.77,83.77,TRADE
QLD1,2026/03/02 19:10:00,8167.05,87.50,TRADE
QLD1,2026/03/02 19:15:00,8138.55,109.17,TRADE
QLD1,2026/03/02 19:20:00,8089.18,88.46,TRADE
QLD1,2026/03/02 19:25:00,8038.45,96.83,TRADE
QLD1,2026/03/02 19:30:00,8003.66,86.29,TRADE
QLD1,2026/03/02 19:35:00,7964.75,88,TRADE
QLD1,2026/03/02 19:40:00,7943.7,79.99,TRADE
QLD1,2026/03/02 19:45:00,7939.58,86.09,TRADE
QLD1,2026/03/02 19:50:00,7909.55,94.91,TRADE
QLD1,2026/03/02 19:55:00,7866.12,94.26,TRADE
QLD1,2026/03/02 20:00:00,7836.32,79.83,TRADE
QLD1,2026/03/02 20:05:00,7801.24,82.73,TRADE
QLD1,2026/03/02 20:10:00,7808.49,78.82,TRADE
QLD1,2026/03/02 20:15:00,7750.5,79.99,TRADE
QLD1,2026/03/02 20:20:00,7693.55,79.97,TRADE
QLD1,2026/03/02 20:25:00,7647.77,79.97,TRADE
QLD1,2026/03/02 20:30:00,7621.25,79.97,TRADE
QLD1,2026/03/02 20:35:00,7603.33,96.83,TRADE
QLD1,2026/03/02 20:40:00,7699.19,89.44,TRADE
QLD1,2026/03/02 20:45:00,7658.47,88.83,TRADE
QLD1,2026/03/02 20:50:00,7574.41,82.87,TRADE
QLD1,2026/03/02 20:55:00,7563,79.83,TRADE
QLD1,2026/03/02 21:00:00,7519.36,79.83,TRADE
QLD1,2026/03/02 21:05:00,7500.66,86.94,TRADE
QLD1,2026/03/02 21:10:00,7484.78,95.99,TRADE
QLD1,2026/03/02 21:15:00,7411.11,86.85,TRADE
QLD1,2026/03/02 21:20:00,7347.78,85.71,TRADE
QLD1,2026/03/02 21:25:00,7391.52,85.72,TRADE
QLD1,2026/03/02 21:30:00,7356.51,79.83,TRADE
QLD1,2026/03/02 21:35:00,7324.93,79.83,TRADE
QLD1,2026/03/02 21:40:00,7292.57,84,TRADE
QLD1,2026/03/02 21:45:00,7262.71,79.83,TRADE
QLD1,2026/03/02 21:50:00,7209.71,79.79,TRADE
QLD1,2026/03/02 21:55:00,7114.46,77.95,TRADE
QLD1,2026/03/02 22:00:00,7120.2,79.65,TRADE
QLD1,2026/03/02 22:05:00,7036.44,74.54,TRADE
QLD1,2026/03/02 22:10:00,6950.1,77.73,TRADE
QLD1,2026/03/02 22:15:00,6905.72,78.83,TRADE
QLD1,2026/03/02 22:20:00,6861.34,74.35,TRADE
QLD1,2026/03/02 22:25:00,6820.34,54.95,TRADE
QLD1,2026/03/02 22:30:00,6747.19,74.12,TRADE
QLD1,2026/03/02 22:35:00,6700.44,77.73,TRADE
QLD1,2026/03/02 22:40:00,6694.09,67.13,TRADE
QLD1,2026/03/02 22:45:00,6600.46,77.85,TRADE
QLD1,2026/03/02 22:50:00,6639.02,67.82,TRADE
QLD1,2026/03/02 22:55:00,6568.95,64.83,TRADE
QLD1,2026/03/02 23:00:00,6532.93,71.07,TRADE
QLD1,2026/03/02 23:05:00,6495.1,77.75,TRADE
QLD1,2026/03/02 23:10:00,6472.3,77.75,TRADE
QLD1,2026/03/02 23:15:00,6515.97,76.69,TRADE
QLD1,2026/03/02 23:20:00,6442.21,69.57,TRADE
QLD1,2026/03/02 23:25:00,6397.57,64.83,TRADE
QLD1,2026/03/02 23:30:00,6343.61,74.50,TRADE
QLD1,2026/03/02 23:35:00,6339.71,75.02,TRADE
QLD1,2026/03/02 23:40:00,6380.21,77.75,TRADE
QLD1,2026/03/02 23:45:00,6437.91,74.50,TRADE
QLD1,2026/03/02 23:50:00,6336.75,64.83,TRADE
QLD1,2026/03/02 23:55:00,6299.19,64.73,TRADE
QLD1,2026/03/03 00:00:00,6242.42,64.73,TRADE
QLD1,2026/03/03 00:05:00,6142.5,68.32,TRADE
QLD1,2026/03/03 00:10:00,6175.85,74.29,TRADE
QLD1,2026/03/03 00:15:00,6162.59,74.73,TRADE
QLD1,2026/03/03 00:20:00,6080.24,64.83,TRADE
QLD1,2026/03/03 00:25:00,6109.02,74.17,TRADE
QLD1,2026/03/03 00:30:00,6067.08,73.19,TRADE
QLD1,2026/03/03 00:35:00,6052.82,73.89,TRADE
QLD1,2026/03/03 00:40:00,6036.15,73.12,TRADE
QLD1,2026/03/03 00:45:00,6018.5,63.56,TRADE
QLD1,2026/03/03 00:50:00,5996.04,57.46,TRADE
QLD1,2026/03/03 00:55:00,5991.17,56.36,TRADE
QLD1,2026/03/03 01:00:00,5952.25,56.61,TRADE
QLD1,2026/03/03 01:05:00,5918.17,64.83,TRADE
QLD1,2026/03/03 01:10:00,5970.57,77.73,TRADE
QLD1,2026/03/03 01:15:00,5936.8,67.55,TRADE
QLD1,2026/03/03 01:20:00,5884.89,67.05,TRADE
QLD1,2026/03/03 01:25:00,5874.05,64.83,TRADE
QLD1,2026/03/03 01:30:00,5900.91,64.83,TRADE
QLD1,2026/03/03 01:35:00,5835.89,64.83,TRADE
QLD1,2026/03/03 01:40:00,5846.8,64.83,TRADE
QLD1,2026/03/03 01:45:00,5876.12,64.83,TRADE
QLD1,2026/03/03 01:50:00,5813.84,63.56,TRADE
QLD1,2026/03/03 01:55:00,5812.29,57.84,TRADE
QLD1,2026/03/03 02:00:00,5818.64,57.89,TRADE
QLD1,2026/03/03 02:05:00,5809.85,72.76,TRADE
QLD1,2026/03/03 02:10:00,5769.51,64.73,TRADE
QLD1,2026/03/03 02:15:00,5796.12,64.73,TRADE
QLD1,2026/03/03 02:20:00,5774.13,77.73,TRADE
QLD1,2026/03/03 02:25:00,5843.92,66.52,TRADE
QLD1,2026/03/03 02:30:00,5828.03,64.73,TRADE
QLD1,2026/03/03 02:35:00,5757.68,63.58,TRADE
QLD1,2026/03/03 02:40:00,5766.3,57.49,TRADE
QLD1,2026/03/03 02:45:00,5731.2,57.60,TRADE
QLD1,2026/03/03 02:50:00,5794.87,68.20,TRADE
QLD1,2026/03/03 02:55:00,5792.99,64.83,TRADE
QLD1,2026/03/03 03:00:00,5776.45,64.83,TRADE
QLD1,2026/03/03 03:05:00,5686.87,64.73,TRADE
QLD1,2026/03/03 03:10:00,5760.95,64.83,TRADE
QLD1,2026/03/03 03:15:00,5728.23,64.83,TRADE
QLD1,2026/03/03 03:20:00,5770.18,64.73,TRADE
QLD1,2026/03/03 03:25:00,5729.77,64.73,TRADE
QLD1,2026/03/03 03:30:00,5783.49,67.74,TRADE
QLD1,2026/03/03 03:35:00,5750.03,66.83,TRADE
QLD1,2026/03/03 03:40:00,5784.91,74.50,TRADE
QLD1,2026/03/03 03:45:00,5750.61,64.83,TRADE
QLD1,2026/03/03 03:50:00,5762.12,64.83,TRADE
QLD1,2026/03/03 03:55:00,5757.21,64.83,TRADE
QLD1,2026/03/03 04:00:00,5804.57,64.83,TRADE
QLD1,2026/03/03 04:05:00,5772.18,64.83,TRADE
QLD1,2026/03/03 04:10:00,5783.68,71.73,TRADE
QLD1,2026/03/03 04:15:00,5803.62,74.50,TRADE
QLD1,2026/03/03 04:20:00,5812.34,75.44,TRADE
QLD1,2026/03/03 04:25:00,5822.44,74.23,TRADE
QLD1,2026/03/03 04:30:00,5828.8,74.25,TRADE
QLD1,2026/03/03 04:35:00,5785.2,66.10,TRADE
QLD1,2026/03/03 04:40:00,5881.84,75.59,TRADE
QLD1,2026/03/03 04:45:00,5890.55,67.09,TRADE
QLD1,2026/03/03 04:50:00,5937.62,72.99,TRADE
QLD1,2026/03/03 04:55:00,5920.59,74.53,TRADE
QLD1,2026/03/03 05:00:00,5933.07,77.73,TRADE
QLD1,2026/03/03 05:05:00,5990.66,75.08,TRADE
QLD1,2026/03/03 05:10:00,6018.36,78.39,TRADE
QLD1,2026/03/03 05:15:00,6020.65,79.83,TRADE
QLD1,2026/03/03 05:20:00,6100.56,78.52,TRADE
QLD1,2026/03/03 05:25:00,6132.54,93.20,TRADE
QLD1,2026/03/03 05:30:00,6208.12,95.87,TRADE
QLD1,2026/03/03 05:35:00,6202.67,95.37,TRADE
QLD1,2026/03/03 05:40:00,6170.75,101.36,TRADE
QLD1,2026/03/03 05:45:00,6248.26,108.67,TRADE
QLD1,2026/03/03 05:50:00,6253.39,96.81,TRADE
QLD1,2026/03/03 05:55:00,6254.77,122.17,TRADE
QLD1,2026/03/03 06:00:00,6328.08,123.47,TRADE
QLD1,2026/03/03 06:05:00,6342.25,120.37,TRADE
QLD1,2026/03/03 06:10:00,6370.27,108.25,TRADE
QLD1,2026/03/03 06:15:00,6445.07,123.57,TRADE
QLD1,2026/03/03 06:20:00,6410.53,122.99,TRADE
QLD1,2026/03/03 06:25:00,6455.42,119.99,TRADE
QLD1,2026/03/03 06:30:00,6431.38,81.43,TRADE
QLD1,2026/03/03 06:35:00,6435.81,20.71,TRADE
QLD1,2026/03/03 06:40:00,6473.9,0.05,TRADE
QLD1,2026/03/03 06:45:00,6381.6,70.26,TRADE
QLD1,2026/03/03 06:50:00,6318.15,31.02,TRADE
QLD1,2026/03/03 06:55:00,6376.62,0.02,TRADE
QLD1,2026/03/03 07:00:00,6268.43,0.02,TRADE
QLD1,2026/03/03 07:05:00,6246.01,0.71,TRADE
QLD1,2026/03/03 07:10:00,6226.1,0.02,TRADE
QLD1,2026/03/03 07:15:00,6235.65,0.02,TRADE
QLD1,2026/03/03 07:20:00,6236.89,12.01,TRADE
QLD1,2026/03/03 07:25:00,6076.72,0.02,TRADE
QLD1,2026/03/03 07:30:00,6109.68,0.02,TRADE
QLD1,2026/03/03 07:35:00,6018.61,0.02,TRADE
QLD1,2026/03/03 07:40:00,5968.74,0.01,TRADE
QLD1,2026/03/03 07:45:00,5932.64,0.71,TRADE
QLD1,2026/03/03 07:50:00,5858.17,0.02,TRADE
QLD1,2026/03/03 07:55:00,5807.43,0.01,TRADE
QLD1,2026/03/03 08:00:00,5821.38,0.02,TRADE
QLD1,2026/03/03 08:05:00,5745.67,0,TRADE
QLD1,2026/03/03 08:10:00,5714.9,0.01,TRADE
QLD1,2026/03/03 08:15:00,5682.52,0.71,TRADE
QLD1,2026/03/03 08:20:00,5640.19,0.01,TRADE
QLD1,2026/03/03 08:25:00,5579.54,0,TRADE
QLD1,2026/03/03 08:30:00,5511.58,0,TRADE
QLD1,2026/03/03 08:35:00,5463.32,0,TRADE
QLD1,2026/03/03 08:40:00,5509.67,18.19,TRADE
QLD1,2026/03/03 08:45:00,5343.22,0.71,TRADE
QLD1,2026/03/03 08:50:00,5322.62,0.01,TRADE
QLD1,2026/03/03 08:55:00,5273.37,0,TRADE
QLD1,2026/03/03 09:00:00,5373.35,0.01,TRADE
QLD1,2026/03/03 09:05:00,5310.11,0.71,TRADE
QLD1,2026/03/03 09:10:00,5347.57,0.01,TRADE
QLD1,2026/03/03 09:15:00,5311.12,0.71,TRADE
QLD1,2026/03/03 09:20:00,5337.26,0.01,TRADE
QLD1,2026/03/03 09:25:00,5288.44,0.01,TRADE
QLD1,2026/03/03 09:30:00,5295.22,0,TRADE
QLD1,2026/03/03 09:35:00,5245.76,0.02,TRADE
QLD1,2026/03/03 09:40:00,5234.04,0.01,TRADE
QLD1,2026/03/03 09:45:00,5218.56,0,TRADE
QLD1,2026/03/03 09:50:00,5238.77,0,TRADE
QLD1,2026/03/03 09:55:00,5175.17,0,TRADE
QLD1,2026/03/03 10:00:00,5154.81,0.01,TRADE
QLD1,2026/03/03 10:05:00,5108.12,0,TRADE
QLD1,2026/03/03 10:10:00,5202.1,0,TRADE
QLD1,2026/03/03 10:15:00,5128.3,0,TRADE
QLD1,2026/03/03 10:20:00,5144.54,0.01,TRADE
QLD1,2026/03/03 10:25:00,5052.66,0.01,TRADE
QLD1,2026/03/03 10:30:00,5104.82,0.02,TRADE
QLD1,2026/03/03 10:35:00,5091.82,0.05,TRADE
QLD1,2026/03/03 10:40:00,5055.95,0.01,TRADE
QLD1,2026/03/03 10:45:00,5031.02,0,TRADE
QLD1,2026/03/03 10:50:00,5195.46,0.01,TRADE
QLD1,2026/03/03 10:55:00,5070.3,0.01,TRADE
QLD1,2026/03/03 11:00:00,5170.34,0.02,TRADE
QLD1,2026/03/03 11:05:00,5158.57,0.01,TRADE
QLD1,2026/03/03 11:10:00,5197.48,0.71,TRADE
QLD1,2026/03/03 11:15:00,5166.67,0.02,TRADE
QLD1,2026/03/03 11:20:00,5116.4,0.01,TRADE
QLD1,2026/03/03 11:25:00,5294.57,32.76,TRADE
QLD1,2026/03/03 11:30:00,5271.12,1.07,TRADE
QLD1,2026/03/03 11:35:00,5200.03,0.71,TRADE
QLD1,2026/03/03 11:40:00,5215.24,0.71,TRADE
QLD1,2026/03/03 11:45:00,5214.19,13.99,TRADE
QLD1,2026/03/03 11:50:00,5158.71,0.71,TRADE
QLD1,2026/03/03 11:55:00,5177,12.01,TRADE
QLD1,2026/03/03 12:00:00,5164.95,13.99,TRADE
QLD1,2026/03/03 12:05:00,5179.28,20.20,TRADE
QLD1,2026/03/03 12:10:00,5190.05,20.20,TRADE
QLD1,2026/03/03 12:15:00,5153.21,33.59,TRADE
QLD1,2026/03/03 12:20:00,5175.58,34.75,TRADE
QLD1,2026/03/03 12:25:00,5178.31,37.88,TRADE
QLD1,2026/03/03 12:30:00,5179.09,37.88,TRADE
QLD1,2026/03/03 12:35:00,5277.9,37.88,TRADE
QLD1,2026/03/03 12:40:00,5319.4,37.88,TRADE
QLD1,2026/03/03 12:45:00,5404,44.12,TRADE
QLD1,2026/03/03 12:50:00,5441,47.08,TRADE
QLD1,2026/03/03 12:55:00,5378.52,28.38,TRADE
QLD1,2026/03/03 13:00:00,5470.44,13.99,TRADE
QLD1,2026/03/03 13:05:00,5376.87,13.99,TRADE
QLD1,2026/03/03 13:10:00,5485.67,39.86,TRADE
QLD1,2026/03/03 13:15:00,5470.97,13.99,TRADE
QLD1,2026/03/03 13:20:00,5511.76,13.99,TRADE
QLD1,2026/03/03 13:25:00,5446.15,22.71,TRADE
QLD1,2026/03/03 13:30:00,5421.97,33.71,TRADE
QLD1,2026/03/03 13:35:00,5417.12,35.32,TRADE
QLD1,2026/03/03 13:40:00,5383.27,34.75,TRADE
QLD1,2026/03/03 13:45:00,5303.43,34.75,TRADE
QLD1,2026/03/03 13:50:00,5272.44,34.26,TRADE
QLD1,2026/03/03 13:55:00,5270.21,26.63,TRADE
QLD1,2026/03/03 14:00:00,5343.13,22.71,TRADE
QLD1,2026/03/03 14:05:00,5401.02,36.73,TRADE
QLD1,2026/03/03 14:10:00,5485.17,36.73,TRADE
QLD1,2026/03/03 14:15:00,5463.57,33.96,TRADE
QLD1,2026/03/03 14:20:00,5504.91,36.73,TRADE
QLD1,2026/03/03 14:25:00,5557.42,35.89,TRADE
QLD1,2026/03/03 14:30:00,5557.1,26.63,TRADE
QLD1,2026/03/03 14:35:00,5589.49,34.75,TRADE
QLD1,2026/03/03 14:40:00,5634.97,36.73,TRADE
QLD1,2026/03/03 14:45:00,5696.62,36.73,TRADE
QLD1,2026/03/03 14:50:00,5762.9,32.38,TRADE
QLD1,2026/03/03 14:55:00,5817.97,36.73,TRADE
QLD1,2026/03/03 15:00:00,5882.56,36.73,TRADE
QLD1,2026/03/03 15:05:00,5988.32,37.90,TRADE
QLD1,2026/03/03 15:10:00,5965.34,36.73,TRADE
QLD1,2026/03/03 15:15:00,6167.15,37.90,TRADE
QLD1,2026/03/03 15:20:00,6179.79,45.18,TRADE
QLD1,2026/03/03 15:25:00,6241.63,37.90,TRADE
QLD1,2026/03/03 15:30:00,6322.28,50.50,TRADE
QLD1,2026/03/03 15:35:00,6426.07,50.50,TRADE
QLD1,2026/03/03 15:40:00,6444,37.90,TRADE
QLD1,2026/03/03 15:45:00,6557.75,37.90,TRADE
QLD1,2026/03/03 15:50:00,6637.28,37.90,TRADE
QLD1,2026/03/03 15:55:00,6739.35,51.04,TRADE
QLD1,2026/03/03 16:00:00,6782.91,51.04,TRADE
QLD1,2026/03/03 16:05:00,6888.86,37.90,TRADE
QLD1,2026/03/03 16:10:00,6947.62,37.90,TRADE
QLD1,2026/03/03 16:15:00,7100.73,37.90,TRADE
QLD1,2026/03/03 16:20:00,7121.67,53.73,TRADE
QLD1,2026/03/03 16:25:00,7193.21,64.83,TRADE
QLD1,2026/03/03 16:30:00,7335.17,58.86,TRADE
QLD1,2026/03/03 16:35:00,7405.01,59.39,TRADE
QLD1,2026/03/03 16:40:00,7528.48,79.97,TRADE
QLD1,2026/03/03 16:45:00,7618.07,73,TRADE
QLD1,2026/03/03 16:50:00,7660.81,67.31,TRADE
QLD1,2026/03/03 16:55:00,7758.73,79.99,TRADE
QLD1,2026/03/03 17:00:00,7856.7,82.02,TRADE
QLD1,2026/03/03 17:05:00,7923.19,79.99,TRADE
QLD1,2026/03/03 17:10:00,7886.3,79.83,TRADE
QLD1,2026/03/03 17:15:00,7958.97,67.03,TRADE
QLD1,2026/03/03 17:20:00,8036.75,78.33,TRADE
QLD1,2026/03/03 17:25:00,8092.97,79.83,TRADE
QLD1,2026/03/03 17:30:00,8166.1,82.30,TRADE
QLD1,2026/03/03 17:35:00,8248.1,83.44,TRADE
QLD1,2026/03/03 17:40:00,8271.27,77.75,TRADE
QLD1,2026/03/03 17:45:00,8337.69,81.76,TRADE
QLD1,2026/03/03 17:50:00,8337.31,84.63,TRADE
QLD1,2026/03/03 17:55:00,8291.78,90.05,TRADE
QLD1,2026/03/03 18:00:00,8324.7,91.25,TRADE
QLD1,2026/03/03 18:05:00,8304.18,92.83,TRADE
QLD1,2026/03/03 18:10:00,8278.01,93.37,TRADE
QLD1,2026/03/03 18:15:00,8283.17,94.73,TRADE
QLD1,2026/03/03 18:20:00,8228.36,94.73,TRADE
QLD1,2026/03/03 18:25:00,8288.11,97.99,TRADE
QLD1,2026/03/03 18:30:00,8343.61,96.83,TRADE
QLD1,2026/03/03 18:35:00,8290.57,96.83,TRADE
QLD1,2026/03/03 18:40:00,8357.1,96.83,TRADE
QLD1,2026/03/03 18:45:00,8392.15,96.83,TRADE
QLD1,2026/03/03 18:50:00,8357.15,91.83,TRADE
QLD1,2026/03/03 18:55:00,8335.65,95.40,TRADE
QLD1,2026/03/03 19:00:00,8335.67,94.43,TRADE
QLD1,2026/03/03 19:05:00,8296.21,94.73,TRADE
QLD1,2026/03/03 19:10:00,8244.77,86.08,TRADE
QLD1,2026/03/03 19:15:00,8238.03,97.99,TRADE
QLD1,2026/03/03 19:20:00,8214.06,91,TRADE
QLD1,2026/03/03 19:25:00,8122.87,92.53,TRADE
QLD1,2026/03/03 19:30:00,8108.73,91.37,TRADE
QLD1,2026/03/03 19:35:00,8072.59,90.76,TRADE
QLD1,2026/03/03 19:40:00,8061.93,86.10,TRADE
QLD1,2026/03/03 19:45:00,8060.7,90.71,TRADE
QLD1,2026/03/03 19:50:00,7981.95,92.79,TRADE
QLD1,2026/03/03 19:55:00,7947.03,91.64,TRADE
QLD1,2026/03/03 20:00:00,7923.52,94.73,TRADE
QLD1,2026/03/03 20:05:00,7882.85,90.46,TRADE
QLD1,2026/03/03 20:10:00,7815.82,91.42,TRADE
QLD1,2026/03/03 20:15:00,7816.27,90.84,TRADE
QLD1,2026/03/03 20:20:00,7775.56,79.45,TRADE
QLD1,2026/03/03 20:25:00,7735.41,79.83,TRADE
QLD1,2026/03/03 20:30:00,7692.46,77.75,TRADE
QLD1,2026/03/03 20:35:00,7660.7,88.35,TRADE
QLD1,2026/03/03 20:40:00,7751.36,88.50,TRADE
QLD1,2026/03/03 20:45:00,7738.02,88.47,TRADE
QLD1,2026/03/03 20:50:00,7689.24,88.93,TRADE
QLD1,2026/03/03 20:55:00,7706.29,88.38,TRADE
QLD1,2026/03/03 21:00:00,7674.23,88.32,TRADE
QLD1,2026/03/03 21:05:00,7567.89,86.53,TRADE
QLD1,2026/03/03 21:10:00,7578.2,86.52,TRADE
QLD1,2026/03/03 21:15:00,7531.78,86.40,TRADE
QLD1,2026/03/03 21:20:00,7452.68,80.66,TRADE
QLD1,2026/03/03 21:25:00,7476.94,77.75,TRADE
QLD1,2026/03/03 21:30:00,7464.23,77.73,TRADE
QLD1,2026/03/03 21:35:00,7320.9,77.75,TRADE
QLD1,2026/03/03 21:40:00,7339.29,79.83,TRADE
QLD1,2026/03/03 21:45:00,7325.3,78.71,TRADE
QLD1,2026/03/03 21:50:00,7264.12,79.83,TRADE
QLD1,2026/03/03 21:55:00,7164.56,77.10,TRADE
QLD1,2026/03/03 22:00:00,7107.55,64.92,TRADE
QLD1,2026/03/03 22:05:00,7050.12,68.36,TRADE
QLD1,2026/03/03 22:10:00,7014.41,71.64,TRADE
QLD1,2026/03/03 22:15:00,7023.09,77.75,TRADE
QLD1,2026/03/03 22:20:00,6956.05,67.48,TRADE
QLD1,2026/03/03 22:25:00,6898.65,65.06,TRADE
QLD1,2026/03/03 22:30:00,6864.54,64.66,TRADE
QLD1,2026/03/03 22:35:00,6847.13,72.31,TRADE
QLD1,2026/03/03 22:40:00,6793.39,77.75,TRADE
QLD1,2026/03/03 22:45:00,6822.97,77.75,TRADE
QLD1,2026/03/03 22:50:00,6798.33,77.46,TRADE
QLD1,2026/03/03 22:55:00,6718.26,64.83,TRADE
QLD1,2026/03/03 23:00:00,6677.11,75.89,TRADE
QLD1,2026/03/03 23:05:00,6695.47,64.83,TRADE
QLD1,2026/03/03 23:10:00,6631.62,77.75,TRADE
QLD1,2026/03/03 23:15:00,6646.45,77.73,TRADE
QLD1,2026/03/03 23:20:00,6610.69,74.09,TRADE
QLD1,2026/03/03 23:25:00,6525.48,69.78,TRADE
QLD1,2026/03/03 23:30:00,6581.13,77.75,TRADE
QLD1,2026/03/03 23:35:00,6499.47,75.24,TRADE
QLD1,2026/03/03 23:40:00,6588.21,77.73,TRADE
QLD1,2026/03/03 23:45:00,6525.05,76.95,TRADE
QLD1,2026/03/03 23:50:00,6534.02,76.22,TRADE
QLD1,2026/03/03 23:55:00,6468.34,76.15,TRADE
QLD1,2026/03/04 00:00:00,6389.71,68.59,TRADE
QLD1,2026/03/04 00:05:00,6328.85,77.75,TRADE
QLD1,2026/03/04 00:10:00,6362.21,77.75,TRADE
QLD1,2026/03/04 00:15:00,6317.82,76.40,TRADE
QLD1,2026/03/04 00:20:00,6276.84,77.73,TRADE
QLD1,2026/03/04 00:25:00,6248.12,74.50,TRADE
QLD1,2026/03/04 00:30:00,6207.61,64.73,TRADE
QLD1,2026/03/04 00:35:00,6154.82,67.83,TRADE
QLD1,2026/03/04 00:40:00,6187.35,68.73,TRADE
QLD1,2026/03/04 00:45:00,6157.07,77.75,TRADE
QLD1,2026/03/04 00:50:00,6149.49,76.34,TRADE
