REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2026/03/03 01:35:00,4233.8,65.79,TRADE
VIC1,2026/03/03 01:40:00,4267.62,65.43,TRADE
VIC1,2026/03/03 01:45:00,4189.86,64.47,TRADE
VIC1,2026/03/03 01:50:00,4174.6,62.92,TRADE
VIC1,2026/03/03 01:55:00,4149.88,56.50,TRADE
VIC1,2026/03/03 02:00:00,4140.82,56.50,TRADE
VIC1,2026/03/03 02:05:00,4204.19,73.43,TRADE
VIC1,2026/03/03 02:10:00,4221.19,65.87,TRADE
VIC1,2026/03/03 02:15:00,4189.49,64.79,TRADE
VIC1,2026/03/03 02:20:00,4208.88,77.42,TRADE
VIC1,2026/03/03 02:25:00,4191.08,67.41,TRADE
VIC1,2026/03/03 02:30:00,4188.73,64,TRADE
VIC1,2026/03/03 02:35:00,4179.45,63.27,TRADE
VIC1,2026/03/03 02:40:00,4141.46,56.50,TRADE
VIC1,2026/03/03 02:45:00,4119.47,56.50,TRADE
VIC1,2026/03/03 02:50:00,4169.53,66.38,TRADE
VIC1,2026/03/03 02:55:00,4170.95,62.97,TRADE
VIC1,2026/03/03 03:00:00,4096.49,62.78,TRADE
VIC1,2026/03/03 03:05:00,4151.56,63.56,TRADE
VIC1,2026/03/03 03:10:00,4168.64,63.95,TRADE
VIC1,2026/03/03 03:15:00,4162.61,64.80,TRADE
VIC1,2026/03/03 03:20:00,4172.96,63.94,TRADE
VIC1,2026/03/03 03:25:00,4110.36,63.83,TRADE
VIC1,2026/03/03 03:30:00,4120.77,66.36,TRADE
VIC1,2026/03/03 03:35:00,4188.88,66.66,TRADE
VIC1,2026/03/03 03:40:00,4222.61,73.14,TRADE
VIC1,2026/03/03 03:45:00,4178.3,63.67,TRADE
VIC1,2026/03/03 03:50:00,4241.58,64.43,TRADE
VIC1,2026/03/03 03:55:00,4254.14,64.43,TRADE
VIC1,2026/03/03 04:00:00,4265.76,64.87,TRADE
VIC1,2026/03/03 04:05:00,4285.14,65.68,TRADE
VIC1,2026/03/03 04:10:00,4259.24,72.65,TRADE
VIC1,2026/03/03 04:15:00,4371.03,77.64,TRADE
VIC1,2026/03/03 04:20:00,4395.45,77.03,TRADE
VIC1,2026/03/03 04:25:00,4352.89,76.19,TRADE
VIC1,2026/03/03 04:30:00,4475.79,76.78,TRADE
VIC1,2026/03/03 04:35:00,4511.58,69.70,TRADE
VIC1,2026/03/03 04:40:00,4522.6,79.72,TRADE
VIC1,2026/03/03 04:45:00,4457.68,70.73,TRADE
VIC1,2026/03/03 04:50:00,4502.33,77.37,TRADE
VIC1,2026/03/03 04:55:00,4623.9,79.72,TRADE
VIC1,2026/03/03 05:00:00,4604.5,83.04,TRADE
VIC1,2026/03/03 05:05:00,4624.4,79.72,TRADE
VIC1,2026/03/03 05:10:00,4750.99,84.19,TRADE
VIC1,2026/03/03 05:15:00,4835.76,87.54,TRADE
VIC1,2026/03/03 05:20:00,4901.47,94.06,TRADE
VIC1,2026/03/03 05:25:00,4948.8,100,TRADE
VIC1,2026/03/03 05:30:00,4975.82,100.70,TRADE
VIC1,2026/03/03 05:35:00,5055.85,100.89,TRADE
VIC1,2026/03/03 05:40:00,5152.13,110.44,TRADE
VIC1,2026/03/03 05:45:00,5141.03,117.67,TRADE
VIC1,2026/03/03 05:50:00,5118.09,100.69,TRADE
VIC1,2026/03/03 05:55:00,5227.78,126.66,TRADE
VIC1,2026/03/03 06:00:00,5295.23,129.89,TRADE
VIC1,2026/03/03 06:05:00,5348.91,126.54,TRADE
VIC1,2026/03/03 06:10:00,5463.22,113.89,TRADE
VIC1,2026/03/03 06:15:00,5521.74,139.69,TRADE
VIC1,2026/03/03 06:20:00,5582.93,139.80,TRADE
VIC1,2026/03/03 06:25:00,5623.28,146.44,TRADE
VIC1,2026/03/03 06:30:00,5589.76,125.44,TRADE
VIC1,2026/03/03 06:35:00,5589.85,117.67,TRADE
VIC1,2026/03/03 06:40:00,5678.85,117.67,TRADE
VIC1,2026/03/03 06:45:00,5709.97,131.35,TRADE
VIC1,2026/03/03 06:50:00,5630.41,113.97,TRADE
VIC1,2026/03/03 06:55:00,5679.13,126.44,TRADE
VIC1,2026/03/03 07:00:00,5625.35,105.01,TRADE
VIC1,2026/03/03 07:05:00,5648.3,125.26,TRADE
VIC1,2026/03/03 07:10:00,5595.31,130.98,TRADE
VIC1,2026/03/03 07:15:00,5495.05,103.11,TRADE
VIC1,2026/03/03 07:20:00,5489.12,102.13,TRADE
VIC1,2026/03/03 07:25:00,5565.32,130.65,TRADE
VIC1,2026/03/03 07:30:00,5498.44,103.57,TRADE
VIC1,2026/03/03 07:35:00,5470.65,123.92,TRADE
VIC1,2026/03/03 07:40:00,5438.45,105.06,TRADE
VIC1,2026/03/03 07:45:00,5452.17,101.37,TRADE
VIC1,2026/03/03 07:50:00,5449.89,104.19,TRADE
VIC1,2026/03/03 07:55:00,5330.31,100,TRADE
VIC1,2026/03/03 08:00:00,5336.68,100,TRADE
VIC1,2026/03/03 08:05:00,5357.27,141.35,TRADE
VIC1,2026/03/03 08:10:00,5373.42,122.65,TRADE
VIC1,2026/03/03 08:15:00,5302.91,90.30,TRADE
VIC1,2026/03/03 08:20:00,5292.4,83.10,TRADE
VIC1,2026/03/03 08:25:00,5308.19,74.27,TRADE
VIC1,2026/03/03 08:30:00,5316.87,60.47,TRADE
VIC1,2026/03/03 08:35:00,5143.11,54.56,TRADE
VIC1,2026/03/03 08:40:00,5241.24,54.60,TRADE
VIC1,2026/03/03 08:45:00,5066.93,53.20,TRADE
VIC1,2026/03/03 08:50:00,5050.43,52.92,TRADE
VIC1,2026/03/03 08:55:00,5000.44,51.71,TRADE
VIC1,2026/03/03 09:00:00,4980.81,51.18,TRADE
VIC1,2026/03/03 09:05:00,4983.95,69.29,TRADE
VIC1,2026/03/03 09:10:00,4867.49,56.50,TRADE
VIC1,2026/03/03 09:15:00,4856.06,49.06,TRADE
VIC1,2026/03/03 09:20:00,4841.3,39.96,TRADE
VIC1,2026/03/03 09:25:00,4857.97,35.94,TRADE
VIC1,2026/03/03 09:30:00,4783.84,19.18,TRADE
VIC1,2026/03/03 09:35:00,4629.79,32.77,TRADE
VIC1,2026/03/03 09:40:00,4639.34,47.75,TRADE
VIC1,2026/03/03 09:45:00,4575.98,31.69,TRADE
VIC1,2026/03/03 09:50:00,4448.23,30.98,TRADE
VIC1,2026/03/03 09:55:00,4430.24,30.43,TRADE
VIC1,2026/03/03 10:00:00,4372.95,30.40,TRADE
VIC1,2026/03/03 10:05:00,4338.4,30.10,TRADE
VIC1,2026/03/03 10:10:00,4348.12,19.18,TRADE
VIC1,2026/03/03 10:15:00,4230.94,12.71,TRADE
VIC1,2026/03/03 10:20:00,4227.18,12.71,TRADE
VIC1,2026/03/03 10:25:00,4165.64,8.95,TRADE
VIC1,2026/03/03 10:30:00,4157.26,12.71,TRADE
VIC1,2026/03/03 10:35:00,4074.68,12.71,TRADE
VIC1,2026/03/03 10:40:00,4066.11,9.57,TRADE
VIC1,2026/03/03 10:45:00,4118.55,9.54,TRADE
VIC1,2026/03/03 10:50:00,4104.93,12.71,TRADE
VIC1,2026/03/03 10:55:00,4018.83,12.71,TRADE
VIC1,2026/03/03 11:00:00,4013.09,12.71,TRADE
VIC1,2026/03/03 11:05:00,3911.43,8.95,TRADE
VIC1,2026/03/03 11:10:00,3912.22,8.69,TRADE
VIC1,2026/03/03 11:15:00,3901.78,8.95,TRADE
VIC1,2026/03/03 11:20:00,3909.85,8.69,TRADE
VIC1,2026/03/03 11:25:00,3892.65,8.95,TRADE
VIC1,2026/03/03 11:30:00,3748.58,8.71,TRADE
VIC1,2026/03/03 11:35:00,3800.64,8.95,TRADE
VIC1,2026/03/03 11:40:00,3776.31,5.26,TRADE
VIC1,2026/03/03 11:45:00,3737.25,5.16,TRADE
VIC1,2026/03/03 11:50:00,3704.61,0,TRADE
VIC1,2026/03/03 11:55:00,3595.92,0.01,TRADE
VIC1,2026/03/03 12:00:00,3529.65,-0.10,TRADE
VIC1,2026/03/03 12:05:00,3570.87,9.54,TRADE
VIC1,2026/03/03 12:10:00,3536.09,12.71,TRADE
VIC1,2026/03/03 12:15:00,3492.01,1.90,TRADE
VIC1,2026/03/03 12:20:00,3446.99,1.67,TRADE
VIC1,2026/03/03 12:25:00,3493.71,5.26,TRADE
VIC1,2026/03/03 12:30:00,3447.48,5.26,TRADE
VIC1,2026/03/03 12:35:00,3381.97,7.47,TRADE
VIC1,2026/03/03 12:40:00,3362.14,7.47,TRADE
VIC1,2026/03/03 12:45:00,3353.39,1.67,TRADE
VIC1,2026/03/03 12:50:00,3381.71,1.69,TRADE
VIC1,2026/03/03 12:55:00,3427.19,7.47,TRADE
VIC1,2026/03/03 13:00:00,3478.58,12.43,TRADE
VIC1,2026/03/03 13:05:00,3430.09,1.69,TRADE
VIC1,2026/03/03 13:10:00,3444.51,5.26,TRADE
VIC1,2026/03/03 13:15:00,3466.36,1.26,TRADE
VIC1,2026/03/03 13:20:00,3399.08,1.26,TRADE
VIC1,2026/03/03 13:25:00,3410.49,1.69,TRADE
VIC1,2026/03/03 13:30:00,3286.63,0.01,TRADE
VIC1,2026/03/03 13:35:00,3303.68,0.01,TRADE
VIC1,2026/03/03 13:40:00,3205.12,-0.10,TRADE
VIC1,2026/03/03 13:45:00,3177.53,-4.26,TRADE
VIC1,2026/03/03 13:50:00,3166.64,-4.25,TRADE
VIC1,2026/03/03 13:55:00,3186.19,-4.11,TRADE
VIC1,2026/03/03 14:00:00,3242.75,0.01,TRADE
VIC1,2026/03/03 14:05:00,3247.59,0,TRADE
VIC1,2026/03/03 14:10:00,3277.92,-0.10,TRADE
VIC1,2026/03/03 14:15:00,3351.05,1.26,TRADE
VIC1,2026/03/03 14:20:00,3406.38,1.67,TRADE
VIC1,2026/03/03 14:25:00,3433.56,1.26,TRADE
VIC1,2026/03/03 14:30:00,3338.65,-4.11,TRADE
VIC1,2026/03/03 14:35:00,3428.94,0,TRADE
VIC1,2026/03/03 14:40:00,3504.26,7.47,TRADE
VIC1,2026/03/03 14:45:00,3638,5.26,TRADE
VIC1,2026/03/03 14:50:00,3604.58,5.26,TRADE
VIC1,2026/03/03 14:55:00,3768.47,12.71,TRADE
VIC1,2026/03/03 15:00:00,3774.31,12.43,TRADE
VIC1,2026/03/03 15:05:00,3762.6,7.47,TRADE
VIC1,2026/03/03 15:10:00,3801.73,12.43,TRADE
VIC1,2026/03/03 15:15:00,3819.51,15.54,TRADE
VIC1,2026/03/03 15:20:00,3979.45,3.54,TRADE
VIC1,2026/03/03 15:25:00,4080.95,19.18,TRADE
VIC1,2026/03/03 15:30:00,4086.79,12.81,TRADE
VIC1,2026/03/03 15:35:00,4171.21,20.04,TRADE
VIC1,2026/03/03 15:40:00,4255.1,34.80,TRADE
VIC1,2026/03/03 15:45:00,4351.9,33.28,TRADE
VIC1,2026/03/03 15:50:00,4429.63,33.28,TRADE
VIC1,2026/03/03 15:55:00,4416.87,33.28,TRADE
VIC1,2026/03/03 16:00:00,4495.27,34.80,TRADE
VIC1,2026/03/03 16:05:00,4556.41,39.96,TRADE
VIC1,2026/03/03 16:10:00,4486.27,33.28,TRADE
VIC1,2026/03/03 16:15:00,4640.92,33.28,TRADE
VIC1,2026/03/03 16:20:00,4694.1,40.08,TRADE
VIC1,2026/03/03 16:25:00,4733.24,37.30,TRADE
VIC1,2026/03/03 16:30:00,4833.81,49.88,TRADE
VIC1,2026/03/03 16:35:00,4762.29,39.67,TRADE
VIC1,2026/03/03 16:40:00,4888.1,66.07,TRADE
VIC1,2026/03/03 16:45:00,5011.44,60.25,TRADE
VIC1,2026/03/03 16:50:00,4938.63,56.24,TRADE
VIC1,2026/03/03 16:55:00,5065.28,68.85,TRADE
VIC1,2026/03/03 17:00:00,5111.84,71.07,TRADE
VIC1,2026/03/03 17:05:00,5170.42,63.96,TRADE
VIC1,2026/03/03 17:10:00,5200.31,62.73,TRADE
VIC1,2026/03/03 17:15:00,5158.36,50.45,TRADE
VIC1,2026/03/03 17:20:00,5202.62,56.52,TRADE
VIC1,2026/03/03 17:25:00,5303.07,61.35,TRADE
VIC1,2026/03/03 17:30:00,5397.07,64.28,TRADE
VIC1,2026/03/03 17:35:00,5394.87,64.67,TRADE
VIC1,2026/03/03 17:40:00,5401.43,59.97,TRADE
VIC1,2026/03/03 17:45:00,5444.7,64.67,TRADE
VIC1,2026/03/03 17:50:00,5518.55,67.17,TRADE
VIC1,2026/03/03 17:55:00,5422.75,71.07,TRADE
VIC1,2026/03/03 18:00:00,5444.67,71.27,TRADE
VIC1,2026/03/03 18:05:00,5480.5,70.36,TRADE
VIC1,2026/03/03 18:10:00,5512.54,67.21,TRADE
VIC1,2026/03/03 18:15:00,5524,72.23,TRADE
VIC1,2026/03/03 18:20:00,5538.87,72.82,TRADE
VIC1,2026/03/03 18:25:00,5542.42,73.01,TRADE
VIC1,2026/03/03 18:30:00,5582.86,73.01,TRADE
VIC1,2026/03/03 18:35:00,5598.16,71.45,TRADE
VIC1,2026/03/03 18:40:00,5509.01,70.77,TRADE
VIC1,2026/03/03 18:45:00,5494.85,70.32,TRADE
VIC1,2026/03/03 18:50:00,5514.25,71.99,TRADE
VIC1,2026/03/03 18:55:00,5532.55,74.68,TRADE
VIC1,2026/03/03 19:00:00,5572.09,74.74,TRADE
VIC1,2026/03/03 19:05:00,5560.28,72.76,TRADE
VIC1,2026/03/03 19:10:00,5502.04,68.85,TRADE
VIC1,2026/03/03 19:15:00,5592.57,76.06,TRADE
VIC1,2026/03/03 19:20:00,5547.17,73.39,TRADE
VIC1,2026/03/03 19:25:00,5583.07,74.53,TRADE
VIC1,2026/03/03 19:30:00,5516.78,74.57,TRADE
VIC1,2026/03/03 19:35:00,5459.48,73,TRADE
VIC1,2026/03/03 19:40:00,5444.5,69.64,TRADE
VIC1,2026/03/03 19:45:00,5459.19,73.58,TRADE
VIC1,2026/03/03 19:50:00,5457.88,72.56,TRADE
VIC1,2026/03/03 19:55:00,5350.95,73.57,TRADE
VIC1,2026/03/03 20:00:00,5440.9,74.79,TRADE
VIC1,2026/03/03 20:05:00,5384.98,74.16,TRADE
VIC1,2026/03/03 20:10:00,5389.61,74.66,TRADE
VIC1,2026/03/03 20:15:00,5371.87,74.68,TRADE
VIC1,2026/03/03 20:20:00,5284.1,65.56,TRADE
VIC1,2026/03/03 20:25:00,5300.24,66.30,TRADE
VIC1,2026/03/03 20:30:00,5230.02,64.46,TRADE
VIC1,2026/03/03 20:35:00,5292.36,74.68,TRADE
VIC1,2026/03/03 20:40:00,5259.46,74.75,TRADE
VIC1,2026/03/03 20:45:00,5209.59,74.68,TRADE
VIC1,2026/03/03 20:50:00,5198.47,74.68,TRADE
VIC1,2026/03/03 20:55:00,5155.99,74.68,TRADE
VIC1,2026/03/03 21:00:00,5141.39,74.72,TRADE
VIC1,2026/03/03 21:05:00,5052.2,74.68,TRADE
VIC1,2026/03/03 21:10:00,5008.34,74.68,TRADE
VIC1,2026/03/03 21:15:00,5063.72,74.68,TRADE
VIC1,2026/03/03 21:20:00,4999.57,70.04,TRADE
VIC1,2026/03/03 21:25:00,4982.35,66.28,TRADE
VIC1,2026/03/03 21:30:00,4941.61,65.08,TRADE
VIC1,2026/03/03 21:35:00,4916.94,66.82,TRADE
VIC1,2026/03/03 21:40:00,4925.09,69.63,TRADE
VIC1,2026/03/03 21:45:00,4783.92,66.19,TRADE
VIC1,2026/03/03 21:50:00,4721.33,56.03,TRADE
VIC1,2026/03/03 21:55:00,4785,66.79,TRADE
VIC1,2026/03/03 22:00:00,4718.94,56.50,TRADE
VIC1,2026/03/03 22:05:00,4682.74,55.96,TRADE
VIC1,2026/03/03 22:10:00,4717.97,60,TRADE
VIC1,2026/03/03 22:15:00,4736.21,65.45,TRADE
VIC1,2026/03/03 22:20:00,4719.81,55.96,TRADE
VIC1,2026/03/03 22:25:00,4706.3,56.50,TRADE
VIC1,2026/03/03 22:30:00,4626.4,56.50,TRADE
VIC1,2026/03/03 22:35:00,4654.25,56.01,TRADE
VIC1,2026/03/03 22:40:00,4634.72,66.56,TRADE
VIC1,2026/03/03 22:45:00,4544.83,55.96,TRADE
VIC1,2026/03/03 22:50:00,4596.77,66.60,TRADE
VIC1,2026/03/03 22:55:00,4588.6,56.50,TRADE
VIC1,2026/03/03 23:00:00,4634.03,66.95,TRADE
VIC1,2026/03/03 23:05:00,4642.62,56.63,TRADE
VIC1,2026/03/03 23:10:00,4699.71,70.51,TRADE
VIC1,2026/03/03 23:15:00,4747.13,70.64,TRADE
VIC1,2026/03/03 23:20:00,4718.98,67.53,TRADE
VIC1,2026/03/03 23:25:00,4758.34,66.55,TRADE
VIC1,2026/03/03 23:30:00,4766.09,73.19,TRADE
VIC1,2026/03/03 23:35:00,4770.32,73.45,TRADE
VIC1,2026/03/03 23:40:00,4718.57,74.68,TRADE
VIC1,2026/03/03 23:45:00,4690.55,74.68,TRADE
VIC1,2026/03/03 23:50:00,4672.28,73.58,TRADE
VIC1,2026/03/03 23:55:00,4606.02,72.37,TRADE
VIC1,2026/03/04 00:00:00,4591.58,66.24,TRADE
VIC1,2026/03/04 00:05:00,4629.3,74.74,TRADE
VIC1,2026/03/04 00:10:00,4583.95,74.68,TRADE
VIC1,2026/03/04 00:15:00,4484.54,70.99,TRADE
VIC1,2026/03/04 00:20:00,4524,74.68,TRADE
VIC1,2026/03/04 00:25:00,4501.51,73.85,TRADE
VIC1,2026/03/04 00:30:00,4516.83,63.57,TRADE
VIC1,2026/03/04 00:35:00,4476.12,66.66,TRADE
VIC1,2026/03/04 00:40:00,4391.37,65.64,TRADE
VIC1,2026/03/04 00:45:00,4397.85,74.68,TRADE
VIC1,2026/03/04 00:50:00,4419.4,74.02,TRADE
VIC1,2026/03/04 00:55:00,4424.26,67.09,TRADE
VIC1,2026/03/04 01:00:00,4394.66,67.17,TRADE
VIC1,2026/03/04 01:05:00,4390.01,65.13,TRADE
VIC1,2026/03/04 01:10:00,4396.34,78.22,TRADE
VIC1,2026/03/04 01:15:00,4356.76,66.44,TRADE
VIC1,2026/03/04 01:20:00,4361.58,74.68,TRADE
VIC1,2026/03/04 01:25:00,4330.76,72.85,TRADE
VIC1,2026/03/04 01:30:00,4254.78,66.50,TRADE
VIC1,2026/03/04 01:35:00,4240.84,76.97,TRADE
VIC1,2026/03/04 01:40:00,4268.49,66.72,TRADE
VIC1,2026/03/04 01:45:00,4298.82,74.68,TRADE
VIC1,2026/03/04 01:50:00,4201.83,78.12,TRADE
VIC1,2026/03/04 01:55:00,4242.76,79.36,TRADE
VIC1,2026/03/04 02:00:00,4232.46,74.68,TRADE
VIC1,2026/03/04 02:05:00,4246.94,74.74,TRADE
VIC1,2026/03/04 02:10:00,4174.43,74.68,TRADE
VIC1,2026/03/04 02:15:00,4151.04,74.68,TRADE
VIC1,2026/03/04 02:20:00,4158.1,66.20,TRADE
VIC1,2026/03/04 02:25:00,4210.69,68.11,TRADE
VIC1,2026/03/04 02:30:00,4204.51,74.68,TRADE
VIC1,2026/03/04 02:35:00,4148.56,64.99,TRADE
VIC1,2026/03/04 02:40:00,4188.79,70.24,TRADE
VIC1,2026/03/04 02:45:00,4175.37,74.19,TRADE
VIC1,2026/03/04 02:50:00,4199.66,74.68,TRADE
VIC1,2026/03/04 02:55:00,4134.36,72.69,TRADE
VIC1,2026/03/04 03:00:00,4138.02,74.08,TRADE
VIC1,2026/03/04 03:05:00,4185.26,75.05,TRADE
VIC1,2026/03/04 03:10:00,4214.52,70.56,TRADE
VIC1,2026/03/04 03:15:00,4191.38,74.13,TRADE
VIC1,2026/03/04 03:20:00,4280,75.64,TRADE
VIC1,2026/03/04 03:25:00,4233.38,75.65,TRADE
VIC1,2026/03/04 03:30:00,4248.53,74.68,TRADE
VIC1,2026/03/04 03:35:00,4180.99,74.68,TRADE
VIC1,2026/03/04 03:40:00,4226.65,78.77,TRADE
VIC1,2026/03/04 03:45:00,4205.63,74.68,TRADE
VIC1,2026/03/04 03:50:00,4232.88,74.68,TRADE
VIC1,2026/03/04 03:55:00,4219.97,74.77,TRADE
VIC1,2026/03/04 04:00:00,4252.79,74.86,TRADE
VIC1,2026/03/04 04:05:00,4260.14,74.68,TRADE
VIC1,2026/03/04 04:10:00,4302.8,77.34,TRADE
VIC1,2026/03/04 04:15:00,4337.05,79.72,TRADE
VIC1,2026/03/04 04:20:00,4321.55,78.88,TRADE
VIC1,2026/03/04 04:25:00,4357.69,77.22,TRADE
VIC1,2026/03/04 04:30:00,4383.54,85.51,TRADE
VIC1,2026/03/04 04:35:00,4400.77,90.66,TRADE
VIC1,2026/03/04 04:40:00,4433.25,87.93,TRADE
VIC1,2026/03/04 04:45:00,4480.38,90.96,TRADE
VIC1,2026/03/04 04:50:00,4505.03,90.88,TRADE
VIC1,2026/03/04 04:55:00,4577.65,91.58,TRADE
VIC1,2026/03/04 05:00:00,4581.76,91.72,TRADE
VIC1,2026/03/04 05:05:00,4618.83,86.99,TRADE
VIC1,2026/03/04 05:10:00,4744.27,89.55,TRADE
VIC1,2026/03/04 05:15:00,4787.66,90.66,TRADE
VIC1,2026/03/04 05:20:00,4828.13,90.66,TRADE
VIC1,2026/03/04 05:25:00,4907.21,96.90,TRADE
VIC1,2026/03/04 05:30:00,4914.21,84.41,TRADE
VIC1,2026/03/04 05:35:00,4953.56,93.34,TRADE
VIC1,2026/03/04 05:40:00,5053.34,89.46,TRADE
VIC1,2026/03/04 05:45:00,5090.69,74.02,TRADE
VIC1,2026/03/04 05:50:00,5157.97,82.61,TRADE
VIC1,2026/03/04 05:55:00,5182.8,89.61,TRADE
VIC1,2026/03/04 06:00:00,5246.29,89.66,TRADE
VIC1,2026/03/04 06:05:00,5325.54,76.52,TRADE
VIC1,2026/03/04 06:10:00,5389,93.43,TRADE
VIC1,2026/03/04 06:15:00,5464.15,86.46,TRADE
VIC1,2026/03/04 06:20:00,5533.05,80.75,TRADE
VIC1,2026/03/04 06:25:00,5566.9,92.93,TRADE
VIC1,2026/03/04 06:30:00,5587.68,85.77,TRADE
VIC1,2026/03/04 06:35:00,5630.09,94.34,TRADE
VIC1,2026/03/04 06:40:00,5670.71,94.38,TRADE
VIC1,2026/03/04 06:45:00,5671.37,92.36,TRADE
VIC1,2026/03/04 06:50:00,5699.19,91.42,TRADE
VIC1,2026/03/04 06:55:00,5712.92,86.47,TRADE
VIC1,2026/03/04 07:00:00,5704.41,79.45,TRADE
VIC1,2026/03/04 07:05:00,5715.35,86.50,TRADE
VIC1,2026/03/04 07:10:00,5599.8,85.52,TRADE
VIC1,2026/03/04 07:15:00,5615.79,84.30,TRADE
VIC1,2026/03/04 07:20:00,5586.7,76.93,TRADE
VIC1,2026/03/04 07:25:00,5631.3,85.43,TRADE
VIC1,2026/03/04 07:30:00,5616.66,115.18,TRADE
VIC1,2026/03/04 07:35:00,5570.96,88.97,TRADE
VIC1,2026/03/04 07:40:00,5600.63,100,TRADE
VIC1,2026/03/04 07:45:00,5540.67,100,TRADE
VIC1,2026/03/04 07:50:00,5542.17,92.06,TRADE
VIC1,2026/03/04 07:55:00,5547.79,89.97,TRADE
VIC1,2026/03/04 08:00:00,5548.69,89.74,TRADE
VIC1,2026/03/04 08:05:00,5525.04,89.60,TRADE
VIC1,2026/03/04 08:10:00,5524.5,88.76,TRADE
VIC1,2026/03/04 08:15:00,5479.62,96.05,TRADE
VIC1,2026/03/04 08:20:00,5470.63,100,TRADE
VIC1,2026/03/04 08:25:00,5434.51,89.53,TRADE
VIC1,2026/03/04 08:30:00,5417.15,74.96,TRADE
VIC1,2026/03/04 08:35:00,5144.49,46.75,TRADE
VIC1,2026/03/04 08:40:00,5086.96,76.27,TRADE
VIC1,2026/03/04 08:45:00,5055.98,76.70,TRADE
VIC1,2026/03/04 08:50:00,5003.79,45.85,TRADE
VIC1,2026/03/04 08:55:00,4975.72,45.75,TRADE
VIC1,2026/03/04 09:00:00,4928.89,45.75,TRADE
VIC1,2026/03/04 09:05:00,4909.72,45.75,TRADE
VIC1,2026/03/04 09:10:00,4913.3,45.55,TRADE
VIC1,2026/03/04 09:15:00,5016.01,54.07,TRADE
VIC1,2026/03/04 09:20:00,5061.25,45.75,TRADE
VIC1,2026/03/04 09:25:00,5105.37,45.70,TRADE
VIC1,2026/03/04 09:30:00,5106.91,36.66,TRADE
VIC1,2026/03/04 09:35:00,5049.87,36.66,TRADE
VIC1,2026/03/04 09:40:00,5080.3,35.94,TRADE
VIC1,2026/03/04 09:45:00,5061.68,44.19,TRADE
VIC1,2026/03/04 09:50:00,5060.63,13.67,TRADE
VIC1,2026/03/04 09:55:00,5030.23,25.98,TRADE
VIC1,2026/03/04 10:00:00,4945.97,16.22,TRADE
